dt,grid_sell_eur_per_mwh,h2_price_eur_per_kg
2024-10-12 20:30:00+02:00,479.97,30.075389
2024-10-12 21:00:00+02:00,341.0,22.848949
2024-10-12 21:30:00+02:00,341.0,22.848949
2024-10-12 22:00:00+02:00,273.02,19.313989
2024-10-12 22:30:00+02:00,273.02,19.313989
2024-10-12 23:00:00+02:00,244.37,17.824189
2024-10-12 23:30:00+02:00,244.37,17.824189
2024-10-13 00:00:00+02:00,228.57,17.002589
2024-10-13 00:30:00+02:00,228.57,17.002589
2024-10-13 01:00:00+02:00,218.66,16.487268999999998
2024-10-13 01:30:00+02:00,218.66,16.487268999999998
2024-10-13 02:00:00+02:00,210.0,16.036949
2024-10-13 02:30:00+02:00,210.0,16.036949
2024-10-13 03:00:00+02:00,193.8,15.194549
2024-10-13 03:30:00+02:00,193.8,15.194549
2024-10-13 04:00:00+02:00,182.96,14.630869
2024-10-13 04:30:00+02:00,182.96,14.630869
2024-10-13 05:00:00+02:00,195.02,15.257989
2024-10-13 05:30:00+02:00,195.02,15.257989
2024-10-13 06:00:00+02:00,218.46,16.476869
2024-10-13 06:30:00+02:00,218.46,16.476869
2024-10-13 07:00:00+02:00,259.97,18.635389
2024-10-13 07:30:00+02:00,259.97,18.635389
2024-10-13 08:00:00+02:00,302.44,20.843829
2024-10-13 08:30:00+02:00,302.44,20.843829
2024-10-13 09:00:00+02:00,335.08,22.541109
2024-10-13 09:30:00+02:00,335.08,22.541109
2024-10-13 10:00:00+02:00,301.56,20.798069
2024-10-13 10:30:00+02:00,301.56,20.798069
2024-10-13 11:00:00+02:00,297.91,20.608269
2024-10-13 11:30:00+02:00,297.91,20.608269
2024-10-13 12:00:00+02:00,277.7,19.557349
2024-10-13 12:30:00+02:00,277.7,19.557349
2024-10-13 13:00:00+02:00,262.7,18.777349
2024-10-13 13:30:00+02:00,262.7,18.777349
2024-10-13 14:00:00+02:00,254.99,18.376429
2024-10-13 14:30:00+02:00,254.99,18.376429
2024-10-13 15:00:00+02:00,255.0,18.376949
2024-10-13 15:30:00+02:00,255.0,18.376949
2024-10-13 16:00:00+02:00,263.58,18.823109
2024-10-13 16:30:00+02:00,263.58,18.823109
2024-10-13 17:00:00+02:00,269.54,19.133029
2024-10-13 17:30:00+02:00,269.54,19.133029
2024-10-13 18:00:00+02:00,293.89,20.399229
2024-10-13 18:30:00+02:00,293.89,20.399229
2024-10-13 19:00:00+02:00,319.96,21.754869
2024-10-13 19:30:00+02:00,319.96,21.754869
2024-10-13 20:00:00+02:00,346.8,23.150549
2024-10-13 20:30:00+02:00,346.8,23.150549
2024-10-13 21:00:00+02:00,290.1,20.202149
2024-10-13 21:30:00+02:00,290.1,20.202149
2024-10-13 22:00:00+02:00,252.68,18.256309
2024-10-13 22:30:00+02:00,252.68,18.256309
2024-10-13 23:00:00+02:00,227.17,16.929789
2024-10-13 23:30:00+02:00,227.17,16.929789
2024-10-14 00:00:00+02:00,207.68,15.916309
2024-10-14 00:30:00+02:00,207.68,15.916309
2024-10-14 01:00:00+02:00,231.32,17.145589
2024-10-14 01:30:00+02:00,231.32,17.145589
2024-10-14 02:00:00+02:00,219.6,16.536149
2024-10-14 02:30:00+02:00,219.6,16.536149
2024-10-14 03:00:00+02:00,212.12,16.147188999999997
2024-10-14 03:30:00+02:00,212.12,16.147188999999997
2024-10-14 04:00:00+02:00,211.62,16.121189
2024-10-14 04:30:00+02:00,211.62,16.121189
2024-10-14 05:00:00+02:00,218.92,16.500788999999997
2024-10-14 05:30:00+02:00,218.92,16.500788999999997
2024-10-14 06:00:00+02:00,229.49,17.050429
2024-10-14 06:30:00+02:00,229.49,17.050429
2024-10-14 07:00:00+02:00,272.25,19.273949
2024-10-14 07:30:00+02:00,272.25,19.273949
2024-10-14 08:00:00+02:00,350.0,23.316949
2024-10-14 08:30:00+02:00,350.0,23.316949
2024-10-14 09:00:00+02:00,412.65,26.574749
2024-10-14 09:30:00+02:00,412.65,26.574749
2024-10-14 10:00:00+02:00,327.39,22.141229
2024-10-14 10:30:00+02:00,327.39,22.141229
2024-10-14 11:00:00+02:00,297.26,20.574469
2024-10-14 11:30:00+02:00,297.26,20.574469
2024-10-14 12:00:00+02:00,282.41,19.802269000000003
2024-10-14 12:30:00+02:00,282.41,19.802269000000003
2024-10-14 13:00:00+02:00,262.01,18.741469
2024-10-14 13:30:00+02:00,262.01,18.741469
2024-10-14 14:00:00+02:00,238.37,17.512189
2024-10-14 14:30:00+02:00,238.37,17.512189
2024-10-14 15:00:00+02:00,221.42,16.630789
2024-10-14 15:30:00+02:00,221.42,16.630789
2024-10-14 16:00:00+02:00,242.69,17.736829
2024-10-14 16:30:00+02:00,242.69,17.736829
2024-10-14 17:00:00+02:00,258.6,18.564149
2024-10-14 17:30:00+02:00,258.6,18.564149
2024-10-14 18:00:00+02:00,274.0,19.364949
2024-10-14 18:30:00+02:00,274.0,19.364949
2024-10-14 19:00:00+02:00,290.0,20.196949
2024-10-14 19:30:00+02:00,290.0,20.196949
2024-10-14 20:00:00+02:00,301.12,20.775189
2024-10-14 20:30:00+02:00,301.12,20.775189
2024-10-14 21:00:00+02:00,266.99,19.000429
2024-10-14 21:30:00+02:00,266.99,19.000429
2024-10-14 22:00:00+02:00,217.94,16.449829
2024-10-14 22:30:00+02:00,217.94,16.449829
2024-10-14 23:00:00+02:00,220.03,16.558509
2024-10-14 23:30:00+02:00,220.03,16.558509
2024-10-15 00:00:00+02:00,193.0,15.152949
2024-10-15 00:30:00+02:00,193.0,15.152949
2024-10-15 01:00:00+02:00,191.76,15.088469
2024-10-15 01:30:00+02:00,191.76,15.088469
2024-10-15 02:00:00+02:00,174.0,14.164949
2024-10-15 02:30:00+02:00,174.0,14.164949
2024-10-15 03:00:00+02:00,163.8,13.634549
2024-10-15 03:30:00+02:00,163.8,13.634549
2024-10-15 04:00:00+02:00,144.74,12.643429
2024-10-15 04:30:00+02:00,144.74,12.643429
2024-10-15 05:00:00+02:00,139.9,12.391749
2024-10-15 05:30:00+02:00,139.9,12.391749
2024-10-15 06:00:00+02:00,133.36,12.051669
2024-10-15 06:30:00+02:00,133.36,12.051669
2024-10-15 07:00:00+02:00,147.49,12.786429
2024-10-15 07:30:00+02:00,147.49,12.786429
2024-10-15 08:00:00+02:00,161.17,13.497789
2024-10-15 08:30:00+02:00,161.17,13.497789
2024-10-15 09:00:00+02:00,187.02,14.841989
2024-10-15 09:30:00+02:00,187.02,14.841989
2024-10-15 10:00:00+02:00,199.33,15.482109
2024-10-15 10:30:00+02:00,199.33,15.482109
2024-10-15 11:00:00+02:00,185.09,14.741629
2024-10-15 11:30:00+02:00,185.09,14.741629
2024-10-15 12:00:00+02:00,160.0,13.436949
2024-10-15 12:30:00+02:00,160.0,13.436949
2024-10-15 13:00:00+02:00,144.91,12.652269
2024-10-15 13:30:00+02:00,144.91,12.652269
2024-10-15 14:00:00+02:00,136.57,12.218589
2024-10-15 14:30:00+02:00,136.57,12.218589
2024-10-15 15:00:00+02:00,118.54,11.281029
2024-10-15 15:30:00+02:00,118.54,11.281029
2024-10-15 16:00:00+02:00,120.0,11.356949
2024-10-15 16:30:00+02:00,120.0,11.356949
2024-10-15 17:00:00+02:00,136.07,12.192588999999998
2024-10-15 17:30:00+02:00,136.07,12.192588999999998
2024-10-15 18:00:00+02:00,172.0,14.060949
2024-10-15 18:30:00+02:00,172.0,14.060949
2024-10-15 19:00:00+02:00,193.08,15.157109
2024-10-15 19:30:00+02:00,193.08,15.157109
2024-10-15 20:00:00+02:00,205.89,15.823229
2024-10-15 20:30:00+02:00,205.89,15.823229
2024-10-15 21:00:00+02:00,167.76,13.840469
2024-10-15 21:30:00+02:00,167.76,13.840469
2024-10-15 22:00:00+02:00,154.99,13.176429
2024-10-15 22:30:00+02:00,154.99,13.176429
2024-10-15 23:00:00+02:00,145.21,12.667869
2024-10-15 23:30:00+02:00,145.21,12.667869
2024-10-16 00:00:00+02:00,137.35,12.259149
2024-10-16 00:30:00+02:00,137.35,12.259149
2024-10-16 01:00:00+02:00,129.08,11.829109
2024-10-16 01:30:00+02:00,129.08,11.829109
2024-10-16 02:00:00+02:00,114.63,11.077709
2024-10-16 02:30:00+02:00,114.63,11.077709
2024-10-16 03:00:00+02:00,112.57,10.970589
2024-10-16 03:30:00+02:00,112.57,10.970589
2024-10-16 04:00:00+02:00,69.86,8.749669
2024-10-16 04:30:00+02:00,69.86,8.749669
2024-10-16 05:00:00+02:00,80.0,9.276949
2024-10-16 05:30:00+02:00,80.0,9.276949
2024-10-16 06:00:00+02:00,79.72,9.262388999999999
2024-10-16 06:30:00+02:00,79.72,9.262388999999999
2024-10-16 07:00:00+02:00,89.53,9.772509
2024-10-16 07:30:00+02:00,89.53,9.772509
2024-10-16 08:00:00+02:00,86.09,9.593629
2024-10-16 08:30:00+02:00,86.09,9.593629
2024-10-16 09:00:00+02:00,107.95,10.730349
2024-10-16 09:30:00+02:00,107.95,10.730349
2024-10-16 10:00:00+02:00,125.0,11.616949
2024-10-16 10:30:00+02:00,125.0,11.616949
2024-10-16 11:00:00+02:00,114.73,11.082909
2024-10-16 11:30:00+02:00,114.73,11.082909
2024-10-16 12:00:00+02:00,127.83,11.764109
2024-10-16 12:30:00+02:00,127.83,11.764109
2024-10-16 13:00:00+02:00,138.77,12.332989
2024-10-16 13:30:00+02:00,138.77,12.332989
2024-10-16 14:00:00+02:00,128.77,11.812989
2024-10-16 14:30:00+02:00,128.77,11.812989
2024-10-16 15:00:00+02:00,126.32,11.685589
2024-10-16 15:30:00+02:00,126.32,11.685589
2024-10-16 16:00:00+02:00,100.56,10.346069
2024-10-16 16:30:00+02:00,100.56,10.346069
2024-10-16 17:00:00+02:00,86.78,9.629508999999999
2024-10-16 17:30:00+02:00,86.78,9.629508999999999
2024-10-16 18:00:00+02:00,167.3,13.816549
2024-10-16 18:30:00+02:00,167.3,13.816549
2024-10-16 19:00:00+02:00,198.73,15.450909
2024-10-16 19:30:00+02:00,198.73,15.450909
2024-10-16 20:00:00+02:00,225.84,16.860629
2024-10-16 20:30:00+02:00,225.84,16.860629
2024-10-16 21:00:00+02:00,178.02,14.373989
2024-10-16 21:30:00+02:00,178.02,14.373989
2024-10-16 22:00:00+02:00,144.96,12.654869
2024-10-16 22:30:00+02:00,144.96,12.654869
2024-10-16 23:00:00+02:00,140.04,12.399029
2024-10-16 23:30:00+02:00,140.04,12.399029
2024-10-17 00:00:00+02:00,134.55,12.113549
2024-10-17 00:30:00+02:00,134.55,12.113549
2024-10-17 01:00:00+02:00,128.31,11.789069
2024-10-17 01:30:00+02:00,128.31,11.789069
2024-10-17 02:00:00+02:00,114.41,11.066268999999998
2024-10-17 02:30:00+02:00,114.41,11.066268999999998
2024-10-17 03:00:00+02:00,105.65,10.610749
2024-10-17 03:30:00+02:00,105.65,10.610749
2024-10-17 04:00:00+02:00,89.64,9.778229
2024-10-17 04:30:00+02:00,89.64,9.778229
2024-10-17 05:00:00+02:00,89.64,9.778229
2024-10-17 05:30:00+02:00,89.64,9.778229
2024-10-17 06:00:00+02:00,113.25,11.005949
2024-10-17 06:30:00+02:00,113.25,11.005949
2024-10-17 07:00:00+02:00,139.42,12.366789
2024-10-17 07:30:00+02:00,139.42,12.366789
2024-10-17 08:00:00+02:00,177.89,14.367228999999998
2024-10-17 08:30:00+02:00,177.89,14.367228999999998
2024-10-17 09:00:00+02:00,202.21,15.631869
2024-10-17 09:30:00+02:00,202.21,15.631869
2024-10-17 10:00:00+02:00,193.66,15.187269
2024-10-17 10:30:00+02:00,193.66,15.187269
2024-10-17 11:00:00+02:00,205.83,15.820109
2024-10-17 11:30:00+02:00,205.83,15.820109
2024-10-17 12:00:00+02:00,195.08,15.261109
2024-10-17 12:30:00+02:00,195.08,15.261109
2024-10-17 13:00:00+02:00,190.12,15.003189
2024-10-17 13:30:00+02:00,190.12,15.003189
2024-10-17 14:00:00+02:00,174.99,14.216429
2024-10-17 14:30:00+02:00,174.99,14.216429
2024-10-17 15:00:00+02:00,181.4,14.549749
2024-10-17 15:30:00+02:00,181.4,14.549749
2024-10-17 16:00:00+02:00,168.32,13.869589
2024-10-17 16:30:00+02:00,168.32,13.869589
2024-10-17 17:00:00+02:00,172.55,14.089549
2024-10-17 17:30:00+02:00,172.55,14.089549
2024-10-17 18:00:00+02:00,224.42,16.786789
2024-10-17 18:30:00+02:00,224.42,16.786789
2024-10-17 19:00:00+02:00,267.87,19.046189
2024-10-17 19:30:00+02:00,267.87,19.046189
2024-10-17 20:00:00+02:00,281.15,19.736749
2024-10-17 20:30:00+02:00,281.15,19.736749
2024-10-17 21:00:00+02:00,231.96,17.178869
2024-10-17 21:30:00+02:00,231.96,17.178869
2024-10-17 22:00:00+02:00,192.4,15.121749
2024-10-17 22:30:00+02:00,192.4,15.121749
2024-10-17 23:00:00+02:00,196.06,15.312069
2024-10-17 23:30:00+02:00,196.06,15.312069
2024-10-18 00:00:00+02:00,147.0,12.760949
2024-10-18 00:30:00+02:00,147.0,12.760949
2024-10-18 01:00:00+02:00,141.64,12.482229
2024-10-18 01:30:00+02:00,141.64,12.482229
2024-10-18 02:00:00+02:00,135.71,12.173869
2024-10-18 02:30:00+02:00,135.71,12.173869
2024-10-18 03:00:00+02:00,140.35,12.415149
2024-10-18 03:30:00+02:00,140.35,12.415149
2024-10-18 04:00:00+02:00,139.95,12.394348999999998
2024-10-18 04:30:00+02:00,139.95,12.394348999999998
2024-10-18 05:00:00+02:00,147.25,12.773949
2024-10-18 05:30:00+02:00,147.25,12.773949
2024-10-18 06:00:00+02:00,148.58,12.843109
2024-10-18 06:30:00+02:00,148.58,12.843109
2024-10-18 07:00:00+02:00,211.07,16.092588999999997
2024-10-18 07:30:00+02:00,211.07,16.092588999999997
2024-10-18 08:00:00+02:00,268.67,19.087789
2024-10-18 08:30:00+02:00,268.67,19.087789
2024-10-18 09:00:00+02:00,286.82,20.031589
2024-10-18 09:30:00+02:00,286.82,20.031589
2024-10-18 10:00:00+02:00,259.04,18.587029
2024-10-18 10:30:00+02:00,259.04,18.587029
2024-10-18 11:00:00+02:00,203.5,15.698949
2024-10-18 11:30:00+02:00,203.5,15.698949
2024-10-18 12:00:00+02:00,183.32,14.649589
2024-10-18 12:30:00+02:00,183.32,14.649589
2024-10-18 13:00:00+02:00,167.21,13.811869
2024-10-18 13:30:00+02:00,167.21,13.811869
2024-10-18 14:00:00+02:00,162.0,13.540949
2024-10-18 14:30:00+02:00,162.0,13.540949
2024-10-18 15:00:00+02:00,177.76,14.360468999999998
2024-10-18 15:30:00+02:00,177.76,14.360468999999998
2024-10-18 16:00:00+02:00,180.32,14.493589
2024-10-18 16:30:00+02:00,180.32,14.493589
2024-10-18 17:00:00+02:00,203.65,15.706749
2024-10-18 17:30:00+02:00,203.65,15.706749
2024-10-18 18:00:00+02:00,220.62,16.589188999999998
2024-10-18 18:30:00+02:00,220.62,16.589188999999998
2024-10-18 19:00:00+02:00,249.77,18.104989
2024-10-18 19:30:00+02:00,249.77,18.104989
2024-10-18 20:00:00+02:00,259.95,18.634349
2024-10-18 20:30:00+02:00,259.95,18.634349
2024-10-18 21:00:00+02:00,210.84,16.080629000000002
2024-10-18 21:30:00+02:00,210.84,16.080629000000002
2024-10-18 22:00:00+02:00,170.49,13.982429
2024-10-18 22:30:00+02:00,170.49,13.982429
2024-10-18 23:00:00+02:00,162.21,13.551869
2024-10-18 23:30:00+02:00,162.21,13.551869
2024-10-19 00:00:00+02:00,156.12,13.235189
2024-10-19 00:30:00+02:00,156.12,13.235189
2024-10-19 01:00:00+02:00,130.99,11.928429
2024-10-19 01:30:00+02:00,130.99,11.928429
